homoloGroup	taxID	geneID	geneSymbol
7927	9995	mikado.WCK01_AAF20200214_F8-ctg193G6	PIWIL1
7928	9995	mikado.WCK01_AAF20200214_F8-ctg150G100	SRRM3
7929	9995	mikado.WCK01_AAF20200214_F8-ctg52G105	PCBP4
7930	9995	mikado.WCK01_AAF20200214_F8-ctg75G38	TMOD1
7931	9995	mikado.WCK01_AAF20200214_F8-ctg8G247	AQP9
7933	9995	mikado.WCK01_AAF20200214_F8-ctg288G2	DDR2
7934	9995	mikado.WCK01_AAF20200214_F8-ctg4G192	NDST3
7935	9995	mikado.WCK01_AAF20200214_F8-ctg4G185	NDST4
7936	9995	mikado.WCK01_AAF20200214_F8-ctg1G241	DMAP1
7937	9995	mikado.WCK01_AAF20200214_F8-ctg78G132	WFDC1
7938	9995	mikado.WCK01_AAF20200214_F8-ctg1G434	SYNC
7939	9995	mikado.WCK01_AAF20200214_F8-ctg29G73	IGF2BP3
7940	9995	mikado.WCK01_AAF20200214_F8-ctg52G54	UBA7
7941	9995	mikado.WCK01_AAF20200214_F8-ctg89G47	IFT46
7943	9995	mikado.WCK01_AAF20200214_F8-ctg85G56	STX1B
7944	9995	mikado.WCK01_AAF20200214_F8-ctg19G280	KIAA1143
7944	9995	mikado.WCK01_AAF20200214_F8-ctg299G8	KIAA1143-1
7945	9995	mikado.WCK01_AAF20200214_F8-ctg92G65	SERPINB1
7946	9995	mikado.WCK01_AAF20200214_F8-ctg233G22	CENPP
7947	9995	mikado.WCK01_AAF20200214_F8-ctg417G18	RDM1
7948	9995	mikado.WCK01_AAF20200214_F8-ctg6G287	GEMIN2
7950	9995	mikado.WCK01_AAF20200214_F8-ctg161G10	SNX9
7951	9995	mikado.WCK01_AAF20200214_F8-ctg112G8	TBC1D15
7952	9995	mikado.WCK01_AAF20200214_F8-ctg23G40	TBC1D15-1
7953	9995	mikado.WCK01_AAF20200214_F8-ctg171G25	DTNBP1
7954	9995	mikado.WCK01_AAF20200214_F8-ctg162G7	ACAD8
7955	9995	mikado.WCK01_AAF20200214_F8-ctg26G128	CEP19
7956	9995	mikado.WCK01_AAF20200214_F8-ctg289G37	THAP4
7957	9995	mikado.WCK01_AAF20200214_F8-ctg11G58	TXNDC8
7958	9995	mikado.WCK01_AAF20200214_F8-ctg9G68	ALKBH8
7959	9995	mikado.WCK01_AAF20200214_F8-ctg75G16	STX17
7960	9995	mikado.WCK01_AAF20200214_F8-ctg90G83	TPRG1L
7961	9995	mikado.WCK01_AAF20200214_F8-ctg85G23	SUMF2
7962	9995	mikado.WCK01_AAF20200214_F8-ctg38G316	NUDT22
7963	9995	mikado.WCK01_AAF20200214_F8-ctg106G12	GOLT1A
7964	9995	mikado.WCK01_AAF20200214_F8-ctg233G9	CARD19
7965	9995	mikado.WCK01_AAF20200214_F8-ctg96G48	CDAN1
7966	9995	mikado.WCK01_AAF20200214_F8-ctg12G134	KMT2E
7967	9995	mikado.WCK01_AAF20200214_F8-ctg85G74	ZNF688
7968	9995	mikado.WCK01_AAF20200214_F8-ctg5G366	DYDC1
7969	9995	mikado.WCK01_AAF20200214_F8-ctg305G2	HJV
7970	9995	mikado.WCK01_AAF20200214_F8-ctg276G19	RNF157
7971	9995	mikado.WCK01_AAF20200214_F8-ctg326G10	IFI35
7972	9995	mikado.WCK01_AAF20200214_F8-ctg310G11	SFXN1
7973	9995	mikado.WCK01_AAF20200214_F8-ctg95G12	WARS2
7975	9995	mikado.WCK01_AAF20200214_F8-ctg38G437	ZDHHC24
7976	9995	mikado.WCK01_AAF20200214_F8-ctg405G1	PRDM5
7977	9995	mikado.WCK01_AAF20200214_F8-ctg33G103	C10orf67
7978	9995	mikado.WCK01_AAF20200214_F8-ctg16G168	NBAS
7979	9995	mikado.WCK01_AAF20200214_F8-ctg209G63	GGT6
7980	9995	mikado.WCK01_AAF20200214_F8-ctg110G62	RNF215
7981	9995	mikado.WCK01_AAF20200214_F8-ctg150G88	LRWD1
7982	9995	mikado.WCK01_AAF20200214_F8-ctg8G85	ULK3
7983	9995	mikado.WCK01_AAF20200214_F8-ctg42G94	TUBE1
7985	9995	mikado.WCK01_AAF20200214_F8-ctg18G85	XRCC4
7986	9995	mikado.WCK01_AAF20200214_F8-ctg336G3	F11
7988	9995	mikado.WCK01_AAF20200214_F8-ctg3G145	CHAF1B
7989	9995	mikado.WCK01_AAF20200214_F8-ctg6G155	WDR89
7990	9995	mikado.WCK01_AAF20200214_F8-ctg8G109	REC114
7991	9995	mikado.WCK01_AAF20200214_F8-ctg176G4	SLC25A27
7993	9995	mikado.WCK01_AAF20200214_F8-ctg11G322	USP20
7994	9995	mikado.WCK01_AAF20200214_F8-ctg78G130	MEAK7
7995	9995	mikado.WCK01_AAF20200214_F8-ctg256G3	CFAP20DC
7996	9995	mikado.WCK01_AAF20200214_F8-ctg75G29	TRIM14
7997	9995	mikado.WCK01_AAF20200214_F8-ctg216G4	TEX38-1
7997	9995	mikado.WCK01_AAF20200214_F8-ctg141G14	TEX38
7998	9995	mikado.WCK01_AAF20200214_F8-ctg44G169	MEIOB
7999	9995	mikado.WCK01_AAF20200214_F8-ctg176G35	RSPH9
8000	9995	mikado.WCK01_AAF20200214_F8-ctg7G143	PCDH1
8001	9995	mikado.WCK01_AAF20200214_F8-ctg155G144	BCL2L12
8002	9995	mikado.WCK01_AAF20200214_F8-ctg96G40	ADAL
8003	9995	mikado.WCK01_AAF20200214_F8-ctg13G157	TTC8
8005	9995	mikado.WCK01_AAF20200214_F8-ctg44G135	LMF1
8006	9995	mikado.WCK01_AAF20200214_F8-ctg1G327	MFSD2A
8007	9995	mikado.WCK01_AAF20200214_F8-ctg206G19	PPP1R12C
8008	9995	mikado.WCK01_AAF20200214_F8-ctg11G397	ADAMTSL2
8009	9995	mikado.WCK01_AAF20200214_F8-ctg79G68	ZNF623
8010	9995	mikado.WCK01_AAF20200214_F8-ctg104G31	M1AP
8011	9995	mikado.WCK01_AAF20200214_F8-ctg15G28	COL4A6
8012	9995	mikado.WCK01_AAF20200214_F8-ctg98G66	PLCZ1
8013	9995	mikado.WCK01_AAF20200214_F8-ctg200G48	ITPR3
8014	9995	mikado.WCK01_AAF20200214_F8-ctg3G315	FTCD
8015	9995	mikado.WCK01_AAF20200214_F8-ctg279G11	OTUD7A
8016	9995	mikado.WCK01_AAF20200214_F8-ctg44G126	METRN
8017	9995	mikado.WCK01_AAF20200214_F8-ctg20G174	N4BP2L1
8019	9995	mikado.WCK01_AAF20200214_F8-ctg390G10	ITFG2
8020	9995	mikado.WCK01_AAF20200214_F8-ctg100G40	ANKRD10
8021	9995	mikado.WCK01_AAF20200214_F8-ctg87G35	CHMP7
8022	9995	mikado.WCK01_AAF20200214_F8-ctg26G217	PLA1A
8024	9995	mikado.WCK01_AAF20200214_F8-ctg50G52	MCOLN3
8025	9995	mikado.WCK01_AAF20200214_F8-ctg415G5	RHBDL3
8027	9995	mikado.WCK01_AAF20200214_F8-ctg38G279	SLC22A9
8027	9995	mikado.WCK01_AAF20200214_F8-ctg38G280	SLC22A9-1
8027	9995	mikado.WCK01_AAF20200214_F8-ctg38G282	SLC22A9-2
8028	9995	mikado.WCK01_AAF20200214_F8-ctg153G30	TMEM63A
8029	9995	mikado.WCK01_AAF20200214_F8-ctg160G13	HDHD5
8030	9995	mikado.WCK01_AAF20200214_F8-ctg38G83	ZDHHC5
8032	9995	mikado.WCK01_AAF20200214_F8-ctg8G212	USP3
8033	9995	mikado.WCK01_AAF20200214_F8-ctg251G6	MYOCD
8034	9995	mikado.WCK01_AAF20200214_F8-ctg14G316	APPL2
8035	9995	mikado.WCK01_AAF20200214_F8-ctg86G147	EIF4B
8036	9995	mikado.WCK01_AAF20200214_F8-ctg228G21	PPP1R42
8036	9995	mikado.WCK01_AAF20200214_F8-ctg53G1	PPP1R42-1
8037	9995	mikado.WCK01_AAF20200214_F8-ctg61G69	DMRT2
8039	9995	mikado.WCK01_AAF20200214_F8-ctg185G47	N4BP3
8040	9995	mikado.WCK01_AAF20200214_F8-ctg3G319	LSS
8041	9995	mikado.WCK01_AAF20200214_F8-ctg29G58	CDCA7L
8042	9995	mikado.WCK01_AAF20200214_F8-ctg82G47	LYPLAL1
8043	9995	mikado.WCK01_AAF20200214_F8-ctg22G137	LRRK1
8044	9995	mikado.WCK01_AAF20200214_F8-ctg116G62	SLC29A4
8045	9995	mikado.WCK01_AAF20200214_F8-ctg63G4	OR9A4
8046	9995	mikado.WCK01_AAF20200214_F8-ctg871G3	OR2J1;OR2J2;OR2J3-2
8046	9995	mikado.WCK01_AAF20200214_F8-ctg1123G2	OR2J1;OR2J2;OR2J3
8046	9995	mikado.WCK01_AAF20200214_F8-ctg871G4	OR2J1;OR2J2;OR2J3-3
8046	9995	mikado.WCK01_AAF20200214_F8-ctg250G3	OR2J1;OR2J2;OR2J3-1
8047	9995	mikado.WCK01_AAF20200214_F8-ctg86G257	OR9K2-2
8047	9995	mikado.WCK01_AAF20200214_F8-ctg86G236	OR9K2-1
8047	9995	mikado.WCK01_AAF20200214_F8-ctg86G201	OR9K2
8049	9995	mikado.WCK01_AAF20200214_F8-ctg57G276	OR56A4
8050	9995	mikado.WCK01_AAF20200214_F8-ctg19G253	RTP3
8051	9995	mikado.WCK01_AAF20200214_F8-ctg8G194	PLEKHO2
8052	9995	mikado.WCK01_AAF20200214_F8-ctg16G41	RBKS
8053	9995	mikado.WCK01_AAF20200214_F8-ctg16G62	SNX17
8055	9995	mikado.WCK01_AAF20200214_F8-ctg352G27	ACAP1
8056	9995	mikado.WCK01_AAF20200214_F8-ctg233G21	IARS1
8057	9995	mikado.WCK01_AAF20200214_F8-ctg17G112	CEP68
8058	9995	mikado.WCK01_AAF20200214_F8-ctg58G47	TMPRSS7
8059	9995	mikado.WCK01_AAF20200214_F8-ctg3G316	YBEY
8060	9995	mikado.WCK01_AAF20200214_F8-ctg79G72	NAPRT
8061	9995	mikado.WCK01_AAF20200214_F8-ctg1G137	PRPF38A
8063	9995	mikado.WCK01_AAF20200214_F8-ctg116G79	C7orf26
8064	9995	mikado.WCK01_AAF20200214_F8-ctg57G192	SC5D
8064	9995	mikado.WCK01_AAF20200214_F8-ctg89G110	SC5D-1
8065	9995	mikado.WCK01_AAF20200214_F8-ctg110G80	PLA2G3
8066	9995	mikado.WCK01_AAF20200214_F8-ctg26G124	PIGZ
8067	9995	mikado.WCK01_AAF20200214_F8-ctg96G78	EXD1
8068	9995	mikado.WCK01_AAF20200214_F8-ctg95G7	ZNF697
8069	9995	mikado.WCK01_AAF20200214_F8-ctg113G47	PRUNE1
8071	9995	mikado.WCK01_AAF20200214_F8-ctg3G206	C2CD2
8072	9995	mikado.WCK01_AAF20200214_F8-ctg10G165	STK36
8073	9995	mikado.WCK01_AAF20200214_F8-ctg11G234	MVB12B
8075	9995	mikado.WCK01_AAF20200214_F8-ctg46G20	SESTD1
8076	9995	mikado.WCK01_AAF20200214_F8-ctg8G142	CORO2B
8077	9995	mikado.WCK01_AAF20200214_F8-ctg32G19	ADAMTS12
8079	9995	mikado.WCK01_AAF20200214_F8-ctg21G33	SAMD12
8081	9995	mikado.WCK01_AAF20200214_F8-ctg107G32	SLC9A7
8082	9995	mikado.WCK01_AAF20200214_F8-ctg14G211	MICALL1
8083	9995	mikado.WCK01_AAF20200214_F8-ctg95G39	VANGL1
8084	9995	mikado.WCK01_AAF20200214_F8-ctg312G16	VWA3A
8085	9995	mikado.WCK01_AAF20200214_F8-ctg228G18	MCMDC2
8086	9995	mikado.WCK01_AAF20200214_F8-ctg84G115	TP53INP2
8087	9995	mikado.WCK01_AAF20200214_F8-ctg73G39	TBCE
8088	9995	mikado.WCK01_AAF20200214_F8-ctg117G46	MYO1G
8089	9995	mikado.WCK01_AAF20200214_F8-ctg75G10	PLPPR1
8090	9995	mikado.WCK01_AAF20200214_F8-ctg90G70	TNFRSF14
8091	9995	mikado.WCK01_AAF20200214_F8-ctg9G191	ME3
8094	9995	mikado.WCK01_AAF20200214_F8-ctg55G32	GPR18
8095	9995	mikado.WCK01_AAF20200214_F8-ctg339G3	ARL5A
8095	9995	mikado.WCK01_AAF20200214_F8-ctg589G3	ARL5A-2
8095	9995	mikado.WCK01_AAF20200214_F8-ctg54G18	ARL5A-1
8095	9995	mikado.WCK01_AAF20200214_F8-ctg64G6	ARL5A-4
8095	9995	mikado.WCK01_AAF20200214_F8-ctg6G74	ARL5A-3
8096	9995	mikado.WCK01_AAF20200214_F8-ctg236G46	CCNB3
8097	9995	mikado.WCK01_AAF20200214_F8-ctg9G200	CCDC83
8098	9995	mikado.WCK01_AAF20200214_F8-ctg10G149	SLC23A3
8099	9995	mikado.WCK01_AAF20200214_F8-ctg277G48	KIF18B
8100	9995	mikado.WCK01_AAF20200214_F8-ctg113G217	PAQR6
8103	9995	mikado.WCK01_AAF20200214_F8-ctg31G128	EIF4E3
8106	9995	mikado.WCK01_AAF20200214_F8-ctg2G161	CRACD
8107	9995	mikado.WCK01_AAF20200214_F8-ctg99G2	ZNF540
8108	9995	mikado.WCK01_AAF20200214_F8-ctg129G97	ETV7
8109	9995	mikado.WCK01_AAF20200214_F8-ctg129G27	TREM1
8110	9995	mikado.WCK01_AAF20200214_F8-ctg1G291	CCDC30
8111	9995	mikado.WCK01_AAF20200214_F8-ctg15G132	NXF2;NXF2B-1
8111	9995	mikado.WCK01_AAF20200214_F8-ctg1322G1	NXF2;NXF2B
8112	9995	mikado.WCK01_AAF20200214_F8-ctg206G4	LAIR1;LAIR2
8113	9995	mikado.WCK01_AAF20200214_F8-ctg206G103	ZNF419;ZNF773
8114	9995	mikado.WCK01_AAF20200214_F8-ctg99G23	ZNF567
8115	9995	mikado.WCK01_AAF20200214_F8-ctg123G20	KIAA1586;ZNF862
8116	9995	mikado.WCK01_AAF20200214_F8-ctg131G197	SAFB2
8117	9995	mikado.WCK01_AAF20200214_F8-ctg19G117	CPAMD8
8118	9995	mikado.WCK01_AAF20200214_F8-ctg193G38	ZNF10
8119	9995	mikado.WCK01_AAF20200214_F8-ctg360G23	VSTM1
8120	9995	mikado.WCK01_AAF20200214_F8-ctg11G442	SOHLH1
8121	9995	mikado.WCK01_AAF20200214_F8-ctg51G32	HECW2
8122	9995	mikado.WCK01_AAF20200214_F8-ctg149G65	PI4KA
8124	9995	mikado.WCK01_AAF20200214_F8-ctg145G77	KIAA0100
8125	9995	mikado.WCK01_AAF20200214_F8-ctg131G38	TMEM259
8126	9995	mikado.WCK01_AAF20200214_F8-ctg71G36	TPGS2
8127	9995	mikado.WCK01_AAF20200214_F8-ctg4G123	CXXC4
8128	9995	mikado.WCK01_AAF20200214_F8-ctg807G1	OR5V1-1
8128	9995	mikado.WCK01_AAF20200214_F8-ctg835G1	OR5V1-2
8128	9995	mikado.WCK01_AAF20200214_F8-ctg349G1	OR5V1
8129	9995	mikado.WCK01_AAF20200214_F8-ctg498G19	ARHGAP30
8130	9995	mikado.WCK01_AAF20200214_F8-ctg246G16	OR6K6
8131	9995	mikado.WCK01_AAF20200214_F8-ctg246G15	OR6K3-1
8131	9995	mikado.WCK01_AAF20200214_F8-ctg246G13	OR6K3
8132	9995	mikado.WCK01_AAF20200214_F8-ctg50G50	MCOLN2
8133	9995	mikado.WCK01_AAF20200214_F8-ctg268G32	FICD
8134	9995	mikado.WCK01_AAF20200214_F8-ctg158G75	PPP1R13L
8135	9995	mikado.WCK01_AAF20200214_F8-ctg6G38	OR11G2
8136	9995	mikado.WCK01_AAF20200214_F8-ctg207G16	OR2F1-1
8136	9995	mikado.WCK01_AAF20200214_F8-ctg207G15	OR2F1
8136	9995	mikado.WCK01_AAF20200214_F8-ctg207G17	OR2F1-2
8137	9995	mikado.WCK01_AAF20200214_F8-ctg245G16	SMIM19
8138	9995	mikado.WCK01_AAF20200214_F8-ctg26G175	ADCY5
8139	9995	mikado.WCK01_AAF20200214_F8-ctg32G61	PRKAA1
8143	9995	mikado.WCK01_AAF20200214_F8-ctg248G1	PCDH17
8144	9995	mikado.WCK01_AAF20200214_F8-ctg43G126	ZFYVE28
8145	9995	mikado.WCK01_AAF20200214_F8-ctg151G45	LAMP2
8146	9995	mikado.WCK01_AAF20200214_F8-ctg14G258	FOXRED2
8147	9995	mikado.WCK01_AAF20200214_F8-ctg155G191	IZUMO1-1
8147	9995	mikado.WCK01_AAF20200214_F8-ctg155G190	IZUMO1
8148	9995	mikado.WCK01_AAF20200214_F8-ctg211G59	IFNL3;IFNL2;IFNL1-2
8148	9995	mikado.WCK01_AAF20200214_F8-ctg211G57	IFNL3;IFNL2;IFNL1-1
8148	9995	mikado.WCK01_AAF20200214_F8-ctg211G55	IFNL3;IFNL2;IFNL1
8149	9995	mikado.WCK01_AAF20200214_F8-ctg22G108	MCTP2
8151	9995	mikado.WCK01_AAF20200214_F8-ctg38G637	CRACR2B
8152	9995	mikado.WCK01_AAF20200214_F8-ctg44G40	SMG1
8153	9995	mikado.WCK01_AAF20200214_F8-ctg32G31	AGXT2
8154	9995	mikado.WCK01_AAF20200214_F8-ctg92G40	SLC22A23
8155	9995	mikado.WCK01_AAF20200214_F8-ctg83G34	PWWP2B
8156	9995	mikado.WCK01_AAF20200214_F8-ctg113G27	CIART
8157	9995	mikado.WCK01_AAF20200214_F8-ctg99G15	ZNF568
8158	9995	mikado.WCK01_AAF20200214_F8-ctg47G98	ZNF408
8159	9995	mikado.WCK01_AAF20200214_F8-ctg54G31	KLHL32
8161	9995	mikado.WCK01_AAF20200214_F8-ctg192G12	THNSL2
8162	9995	mikado.WCK01_AAF20200214_F8-ctg31G126	PROK2
8164	9995	mikado.WCK01_AAF20200214_F8-ctg75G87	CCDC107
8165	9995	mikado.WCK01_AAF20200214_F8-ctg1093G1	DMRTC1;DMRTC1B
8166	9995	mikado.WCK01_AAF20200214_F8-ctg116G26	SMURF1
8167	9995	mikado.WCK01_AAF20200214_F8-ctg1G257	ELOVL1
8168	9995	mikado.WCK01_AAF20200214_F8-ctg40G81	KLHL20
8170	9995	mikado.WCK01_AAF20200214_F8-ctg51G24	COQ10B
8171	9995	mikado.WCK01_AAF20200214_F8-ctg60G56	FILIP1L
8173	9995	mikado.WCK01_AAF20200214_F8-ctg14G324	TXNRD1
8174	9995	mikado.WCK01_AAF20200214_F8-ctg22G46	BLM
8175	9995	mikado.WCK01_AAF20200214_F8-ctg165G12	CD63
8176	9995	mikado.WCK01_AAF20200214_F8-ctg7G63	CD74
8178	9995	mikado.WCK01_AAF20200214_F8-ctg1885G1	RYK
8178	9995	mikado.WCK01_AAF20200214_F8-ctg52G151	RYK-1
8179	9995	mikado.WCK01_AAF20200214_F8-ctg13G67	SYNE3
8180	9995	mikado.WCK01_AAF20200214_F8-ctg39G82	DRC7
8181	9995	mikado.WCK01_AAF20200214_F8-ctg86G156	RARG
8182	9995	mikado.WCK01_AAF20200214_F8-ctg79G85	ZFP41
8183	9995	mikado.WCK01_AAF20200214_F8-ctg91G26	CLINT1
8184	9995	mikado.WCK01_AAF20200214_F8-ctg9G106	CEP126
8185	9995	mikado.WCK01_AAF20200214_F8-ctg400G15	HEATR9
8186	9995	mikado.WCK01_AAF20200214_F8-ctg14G207	PICK1
8187	9995	mikado.WCK01_AAF20200214_F8-ctg39G165	PARD6A
8188	9995	mikado.WCK01_AAF20200214_F8-ctg2G194	HNRNPD
8190	9995	mikado.WCK01_AAF20200214_F8-ctg38G472	TMEM134
8192	9995	mikado.WCK01_AAF20200214_F8-ctg212G17	ASH2L
8194	9995	mikado.WCK01_AAF20200214_F8-ctg115G49	ATXN1L
8195	9995	mikado.WCK01_AAF20200214_F8-ctg20G177	BRCA2
8196	9995	mikado.WCK01_AAF20200214_F8-ctg44G104	RGS11
8197	9995	mikado.WCK01_AAF20200214_F8-ctg193G9	RAN
8199	9995	mikado.WCK01_AAF20200214_F8-ctg102G35	SAXO1
8200	9995	mikado.WCK01_AAF20200214_F8-ctg129G61	MDGA1
8201	9995	mikado.WCK01_AAF20200214_F8-ctg41G137	SLC4A11
8202	9995	mikado.WCK01_AAF20200214_F8-ctg153G43	ITPKB
8203	9995	mikado.WCK01_AAF20200214_F8-ctg33G17	MPP7
8204	9995	mikado.WCK01_AAF20200214_F8-ctg18G128	TTC37
8205	9995	mikado.WCK01_AAF20200214_F8-ctg85G7	TMEM248
8206	9995	mikado.WCK01_AAF20200214_F8-ctg149G90	ESS2
8207	9995	mikado.WCK01_AAF20200214_F8-ctg15G41	NUP62CL
8208	9995	mikado.WCK01_AAF20200214_F8-ctg13G136	TC2N
8209	9995	mikado.WCK01_AAF20200214_F8-ctg90G214	DISP3
8210	9995	mikado.WCK01_AAF20200214_F8-ctg40G62	PAPPA2
8211	9995	mikado.WCK01_AAF20200214_F8-ctg165G2	OR6C4
8211	9995	mikado.WCK01_AAF20200214_F8-ctg86G275	OR6C4-1
8212	9995	mikado.WCK01_AAF20200214_F8-ctg165G3	OR2AP1
8213	9995	mikado.WCK01_AAF20200214_F8-ctg64G5	YY2
8214	9995	mikado.WCK01_AAF20200214_F8-ctg13G24	YY1
8215	9995	mikado.WCK01_AAF20200214_F8-ctg75G109	IL11RA
8216	9995	mikado.WCK01_AAF20200214_F8-ctg490G6	KLRB1-1
8216	9995	mikado.WCK01_AAF20200214_F8-ctg1200G1	KLRB1
8217	9995	mikado.WCK01_AAF20200214_F8-ctg44G32	TMC5
8218	9995	mikado.WCK01_AAF20200214_F8-ctg99G88	HPN
8219	9995	mikado.WCK01_AAF20200214_F8-ctg19G263	FYCO1
8220	9995	mikado.WCK01_AAF20200214_F8-ctg3G134	RUNX1
8223	9995	mikado.WCK01_AAF20200214_F8-ctg8G186	UBAP1L
8224	9995	mikado.WCK01_AAF20200214_F8-ctg402G3	RNF13
8225	9995	mikado.WCK01_AAF20200214_F8-ctg15G64	SLC25A53
8226	9995	mikado.WCK01_AAF20200214_F8-ctg5G42	SHTN1
8227	9995	mikado.WCK01_AAF20200214_F8-ctg127G14	MFSD4A
8229	9995	mikado.WCK01_AAF20200214_F8-ctg37G103	U2SURP
8231	9995	mikado.WCK01_AAF20200214_F8-ctg19G183	KLHL26
8232	9995	mikado.WCK01_AAF20200214_F8-ctg52G180	FAIM
8233	9995	mikado.WCK01_AAF20200214_F8-ctg1G100	MROH7
8234	9995	mikado.WCK01_AAF20200214_F8-ctg453G3	DNAJB6-1
8234	9995	mikado.WCK01_AAF20200214_F8-ctg13G138	DNAJB6
8235	9995	mikado.WCK01_AAF20200214_F8-ctg115G101	KARS1
8237	9995	mikado.WCK01_AAF20200214_F8-ctg123G12	OST4
8238	9995	mikado.WCK01_AAF20200214_F8-ctg47G62	CD82
8239	9995	mikado.WCK01_AAF20200214_F8-ctg84G75	RBL1
8240	9995	mikado.WCK01_AAF20200214_F8-ctg339G6	NMI
8241	9995	mikado.WCK01_AAF20200214_F8-ctg38G644	TMEM80
8242	9995	mikado.WCK01_AAF20200214_F8-ctg1G237	ARMH1
8243	9995	mikado.WCK01_AAF20200214_F8-ctg90G138	THAP3
8244	9995	mikado.WCK01_AAF20200214_F8-ctg1G281	ZNF691
8244	9995	mikado.WCK01_AAF20200214_F8-ctg294G7	ZNF691-1
8245	9995	mikado.WCK01_AAF20200214_F8-ctg22G62	ZNF710
8246	9995	mikado.WCK01_AAF20200214_F8-ctg191G22	LRRC18
8247	9995	mikado.WCK01_AAF20200214_F8-ctg16G163	CYRIA
8248	9995	mikado.WCK01_AAF20200214_F8-ctg12G113	PIK3CG
8249	9995	mikado.WCK01_AAF20200214_F8-ctg7G119	SH3RF2
8250	9995	mikado.WCK01_AAF20200214_F8-ctg90G135	NOL9
8251	9995	mikado.WCK01_AAF20200214_F8-ctg271G6	EFCC1
8252	9995	mikado.WCK01_AAF20200214_F8-ctg230G11	RAB17
8253	9995	mikado.WCK01_AAF20200214_F8-ctg288G16	FCRLA
8254	9995	mikado.WCK01_AAF20200214_F8-ctg187G29	RNF152
8255	9995	mikado.WCK01_AAF20200214_F8-ctg310G4	SH3BP5L
8256	9995	mikado.WCK01_AAF20200214_F8-ctg38G270	SLC3A2
8257	9995	mikado.WCK01_AAF20200214_F8-ctg119G72	ATP5MC1
8258	9995	mikado.WCK01_AAF20200214_F8-ctg229G37	AOC1
8259	9995	mikado.WCK01_AAF20200214_F8-ctg149G95	CDC45
8260	9995	mikado.WCK01_AAF20200214_F8-ctg256G7	ACOX2
8261	9995	mikado.WCK01_AAF20200214_F8-ctg13G283	ANG
8262	9995	mikado.WCK01_AAF20200214_F8-ctg20G85	CYSLTR2
8263	9995	mikado.WCK01_AAF20200214_F8-ctg57G6	GAB2
8264	9995	mikado.WCK01_AAF20200214_F8-ctg14G249	MPST
8265	9995	mikado.WCK01_AAF20200214_F8-ctg18G66	MTX3
8267	9995	mikado.WCK01_AAF20200214_F8-ctg57G76	PLEKHB1
8268	9995	mikado.WCK01_AAF20200214_F8-ctg44G147	BAIAP3
8269	9995	mikado.WCK01_AAF20200214_F8-ctg131G30	MED16
8270	9995	mikado.WCK01_AAF20200214_F8-ctg179G37	COA8
8271	9995	mikado.WCK01_AAF20200214_F8-ctg13G251	MIDEAS
8272	9995	mikado.WCK01_AAF20200214_F8-ctg158G120	KCNN4
8273	9995	mikado.WCK01_AAF20200214_F8-ctg78G122	KIAA0513
8274	9995	mikado.WCK01_AAF20200214_F8-ctg14G272	MB
8275	9995	mikado.WCK01_AAF20200214_F8-ctg18G10	CERT1
8277	9995	mikado.WCK01_AAF20200214_F8-ctg165G38	RNF41
8278	9995	mikado.WCK01_AAF20200214_F8-ctg137G15	PRRG1
8279	9995	mikado.WCK01_AAF20200214_F8-ctg14G137	CHADL
8280	9995	mikado.WCK01_AAF20200214_F8-ctg67G10	SLC66A2
8281	9995	mikado.WCK01_AAF20200214_F8-ctg213G13	CPSF4L
8282	9995	mikado.WCK01_AAF20200214_F8-ctg208G21	ENDOV
8283	9995	mikado.WCK01_AAF20200214_F8-ctg19G380	PDCD6IP
8284	9995	mikado.WCK01_AAF20200214_F8-ctg305G12	PIAS3
8285	9995	mikado.WCK01_AAF20200214_F8-ctg46G93	DCAF17
8286	9995	mikado.WCK01_AAF20200214_F8-ctg50G53	SYDE2
8287	9995	mikado.WCK01_AAF20200214_F8-ctg34G44	TNFAIP3
8288	9995	mikado.WCK01_AAF20200214_F8-ctg15G1	PLS3
8289	9995	mikado.WCK01_AAF20200214_F8-ctg91G42	GEMIN5
8290	9995	mikado.WCK01_AAF20200214_F8-ctg169G47	SIRT4
8291	9995	mikado.WCK01_AAF20200214_F8-ctg68G27	GALNT7
8293	9995	mikado.WCK01_AAF20200214_F8-ctg178G7	KCNJ1
8294	9995	mikado.WCK01_AAF20200214_F8-ctg12G4	PHF14
8295	9995	mikado.WCK01_AAF20200214_F8-ctg176G6	ENPP5
8296	9995	mikado.WCK01_AAF20200214_F8-ctg467G12	CD300LD-1
8296	9995	mikado.WCK01_AAF20200214_F8-ctg467G7	CD300LD
8297	9995	mikado.WCK01_AAF20200214_F8-ctg359G5	CD163
8298	9995	mikado.WCK01_AAF20200214_F8-ctg2G41	DTHD1
8299	9995	mikado.WCK01_AAF20200214_F8-ctg49G44	ASB14
8301	9995	mikado.WCK01_AAF20200214_F8-ctg86G66	TMBIM6
8302	9995	mikado.WCK01_AAF20200214_F8-ctg249G32	TAZ
8303	9995	mikado.WCK01_AAF20200214_F8-ctg211G84	RASGRP4
8304	9995	mikado.WCK01_AAF20200214_F8-ctg17G174	CYP26B1
8306	9995	mikado.WCK01_AAF20200214_F8-ctg96G53	SNAP23
8307	9995	mikado.WCK01_AAF20200214_F8-ctg16G254	DCDC2C
8308	9995	mikado.WCK01_AAF20200214_F8-ctg44G20	ACSM2B;ACSM2A
8309	9995	mikado.WCK01_AAF20200214_F8-ctg75G59	GNE
