homoloGroup	taxID	geneID	geneSymbol
3771	9995	mikado.WCK01_AAH20201022_F8-rsc00026G471	ZDHHC20
3772	9995	mikado.WCK01_AAH20201022_F8-rsc00038G1400	PRSS23
3773	9995	mikado.WCK01_AAH20201022_F8-rsc00060G400	SUSD3
3774	9995	mikado.WCK01_AAH20201022_F8-rsc00006G91	FBXO38
3776	9995	mikado.WCK01_AAH20201022_F8-rsc00897G229	INTS2
3777	9995	mikado.WCK01_AAH20201022_F8-rsc00138G286	NDEL1
3779	9995	mikado.WCK01_AAH20201022_F8-rsc00002G230	MMAA
3780	9995	mikado.WCK01_AAH20201022_F8-rsc00897G245	GGNBP2
3781	9995	mikado.WCK01_AAH20201022_F8-rsc00032G327	LRRC29
3782	9995	mikado.WCK01_AAH20201022_F8-rsc00098G577	ANKRD45
3783	9995	mikado.WCK01_AAH20201022_F8-rsc00154G142	PRPF40A
3785	9995	mikado.WCK01_AAH20201022_F8-rsc00102G1066	BTD
3786	9995	mikado.WCK01_AAH20201022_F8-rsc00060G25	ZNF236
3787	9995	mikado.WCK01_AAH20201022_F8-rsc00107G117	STK31
3788	9995	mikado.WCK01_AAH20201022_F8-rsc00138G365	TRPV2
3789	9995	mikado.WCK01_AAH20201022_F8-rsc00032G948	BBC3
3791	9995	mikado.WCK01_AAH20201022_F8-rsc00080G868	EPS15
3792	9995	mikado.WCK01_AAH20201022_F8-rsc00161G278	IRF2
3793	9995	mikado.WCK01_AAH20201022_F8-rsc00083G308	LAMA2
3794	9995	mikado.WCK01_AAH20201022_F8-rsc00167G384	PTGS1
3795	9995	mikado.WCK01_AAH20201022_F8-rsc00102G518	RFX1
3796	9995	mikado.WCK01_AAH20201022_F8-rsc00275G2	VIPR2
3797	9995	mikado.WCK01_AAH20201022_F8-rsc00005G439	CBFA2T2
3798	9995	mikado.WCK01_AAH20201022_F8-rsc00167G799	RLN2;RLN1
3799	9995	mikado.WCK01_AAH20201022_F8-rsc00098G372	SOX13
3800	9995	mikado.WCK01_AAH20201022_F8-rsc00188G32	SGCD
3801	9995	mikado.WCK01_AAH20201022_F8-rsc00038G452	BEST1
3802	9995	mikado.WCK01_AAH20201022_F8-rsc00089G571	SYTL4
3803	9995	mikado.WCK01_AAH20201022_F8-rsc00167G615	OR2S2-3
3803	9995	mikado.WCK01_AAH20201022_F8-rsc00167G616	OR2S2-4
3803	9995	mikado.WCK01_AAH20201022_F8-rsc00167G614	OR2S2-2
3803	9995	mikado.WCK01_AAH20201022_F8-rsc00167G612	OR2S2
3803	9995	mikado.WCK01_AAH20201022_F8-rsc00167G613	OR2S2-1
3804	9995	mikado.WCK01_AAH20201022_F8-rsc00032G576	FXYD1
3805	9995	mikado.WCK01_AAH20201022_F8-rsc00005G601	RBM38
3806	9995	mikado.WCK01_AAH20201022_F8-rsc00234G1189	PRH1-TAS2R14;TAS2R14-4
3806	9995	mikado.WCK01_AAH20201022_F8-rsc00234G1187	PRH1-TAS2R14;TAS2R14-2
3806	9995	mikado.WCK01_AAH20201022_F8-rsc00234G1184	PRH1-TAS2R14;TAS2R14-1
3806	9995	mikado.WCK01_AAH20201022_F8-rsc00234G1183	PRH1-TAS2R14;TAS2R14
3806	9995	mikado.WCK01_AAH20201022_F8-rsc00234G1188	PRH1-TAS2R14;TAS2R14-3
3807	9995	mikado.WCK01_AAH20201022_F8-rsc00102G50	PWWP3A
3808	9995	mikado.WCK01_AAH20201022_F8-rsc00190G1275	KIF23
3810	9995	mikado.WCK01_AAH20201022_F8-rsc00009G128	LYAR
3811	9995	mikado.WCK01_AAH20201022_F8-rsc00089G294	RIBC1
3812	9995	mikado.WCK01_AAH20201022_F8-rsc00035G43	CARHSP1
3813	9995	mikado.WCK01_AAH20201022_F8-rsc00138G161	MIS12
3813	9995	mikado.WCK01_AAH20201022_F8-rsc00190G645	MIS12-1
3814	9995	mikado.WCK01_AAH20201022_F8-rsc00234G20	DENND6B
3815	9995	mikado.WCK01_AAH20201022_F8-rsc00083G1050	FAM217A
3816	9995	mikado.WCK01_AAH20201022_F8-rsc00089G191	DUSP18
3816	9995	mikado.WCK01_AAH20201022_F8-rsc00109G292	DUSP18-1
3817	9995	mikado.WCK01_AAH20201022_F8-rsc00094G170	ARMC8
3820	9995	mikado.WCK01_AAH20201022_F8-rsc00234G411	UHRF1BP1L
3821	9995	mikado.WCK01_AAH20201022_F8-rsc00035G785	USP42
3822	9995	mikado.WCK01_AAH20201022_F8-rsc00006G309	ERAP1
3823	9995	mikado.WCK01_AAH20201022_F8-rsc00006G343	ADGRV1
3824	9995	mikado.WCK01_AAH20201022_F8-rsc00154G184	KCNH7
3825	9995	mikado.WCK01_AAH20201022_F8-rsc00026G108	FARP1
3826	9995	mikado.WCK01_AAH20201022_F8-rsc02042G1	MCFD2-2
3826	9995	mikado.WCK01_AAH20201022_F8-rsc00381G367	MCFD2-1
3826	9995	mikado.WCK01_AAH20201022_F8-rsc00073G262	MCFD2
3827	9995	mikado.WCK01_AAH20201022_F8-rsc00381G241	BABAM2
3829	9995	mikado.WCK01_AAH20201022_F8-rsc00102G879	MYRIP
3834	9995	mikado.WCK01_AAH20201022_F8-rsc00002G100	FAM13A
3835	9995	mikado.WCK01_AAH20201022_F8-rsc00220G368	MARCHF10
3836	9995	mikado.WCK01_AAH20201022_F8-rsc00107G178	DOCK4
3837	9995	mikado.WCK01_AAH20201022_F8-rsc00073G463	SLCO5A1
3838	9995	mikado.WCK01_AAH20201022_F8-rsc00032G302	CENPT
3839	9995	mikado.WCK01_AAH20201022_F8-rsc00073G388	WWP1
3840	9995	mikado.WCK01_AAH20201022_F8-rsc00161G242	TRIML1
3841	9995	mikado.WCK01_AAH20201022_F8-rsc00234G559	FRS2
3842	9995	mikado.WCK01_AAH20201022_F8-rsc00188G228	SLC25A48
3844	9995	mikado.WCK01_AAH20201022_F8-rsc00897G230	BRIP1
3845	9995	mikado.WCK01_AAH20201022_F8-rsc00234G799	TESPA1
3847	9995	mikado.WCK01_AAH20201022_F8-rsc00167G913	IDNK
3848	9995	mikado.WCK01_AAH20201022_F8-rsc00089G374	STARD8
3849	9995	mikado.WCK01_AAH20201022_F8-rsc00005G730	ZNF335
3850	9995	mikado.WCK01_AAH20201022_F8-rsc00028G114	TSEN2
3851	9995	mikado.WCK01_AAH20201022_F8-rsc00060G121	CCDC68
3852	9995	mikado.WCK01_AAH20201022_F8-rsc00002G180	SEC24B
3853	9995	mikado.WCK01_AAH20201022_F8-rsc00083G532	RARS2
3854	9995	mikado.WCK01_AAH20201022_F8-rsc00005G217	CFAP61
3855	9995	mikado.WCK01_AAH20201022_F8-rsc00060G201	KIAA1328
3857	9995	mikado.WCK01_AAH20201022_F8-rsc00138G277	CTC1
3858	9995	mikado.WCK01_AAH20201022_F8-rsc00102G707	IL12RB1
3859	9995	mikado.WCK01_AAH20201022_F8-rsc00035G106	ZNF205
3860	9995	mikado.WCK01_AAH20201022_F8-rsc00076G718	RNLS
3861	9995	mikado.WCK01_AAH20201022_F8-rsc00005G72	WDR93
3862	9995	mikado.WCK01_AAH20201022_F8-rsc00167G297	TTC16
3863	9995	mikado.WCK01_AAH20201022_F8-rsc00138G257	KDM6B
3864	9995	mikado.WCK01_AAH20201022_F8-rsc00060G429	SLC35D2
3865	9995	mikado.WCK01_AAH20201022_F8-rsc00234G929	NCKAP5L
3866	9995	mikado.WCK01_AAH20201022_F8-rsc00138G144	SLC13A5
3867	9995	mikado.WCK01_AAH20201022_F8-rsc00143G492	ZDHHC23
3868	9995	mikado.WCK01_AAH20201022_F8-rsc00190G1182	BNIP2
3870	9995	mikado.WCK01_AAH20201022_F8-rsc00167G437	WHRN
3871	9995	mikado.WCK01_AAH20201022_F8-rsc00442G12	OR2T29;OR2T5-1
3871	9995	mikado.WCK01_AAH20201022_F8-rsc00442G13	OR2T29;OR2T5-2
3871	9995	mikado.WCK01_AAH20201022_F8-rsc00442G8	OR2T29;OR2T5
3871	9995	mikado.WCK01_AAH20201022_F8-rsc01581G1	OR2T29;OR2T5-3
3872	9995	mikado.WCK01_AAH20201022_F8-rsc00441G31	OR4C15-2
3872	9995	mikado.WCK01_AAH20201022_F8-rsc00441G23	OR4C15-1
3872	9995	mikado.WCK01_AAH20201022_F8-rsc00441G22	OR4C15
3873	9995	mikado.WCK01_AAH20201022_F8-rsc00102G516	PODNL1
3874	9995	mikado.WCK01_AAH20201022_F8-rsc00060G432	ERCC6L2
3875	9995	mikado.WCK01_AAH20201022_F8-rsc00167G923	NTRK2
3876	9995	mikado.WCK01_AAH20201022_F8-rsc00038G512	STX3
3877	9995	mikado.WCK01_AAH20201022_F8-rsc00006G425	TMEM171
3878	9995	mikado.WCK01_AAH20201022_F8-rsc00138G375	SLC5A10
3879	9995	mikado.WCK01_AAH20201022_F8-rsc00154G438	CDK15
3881	9995	mikado.WCK01_AAH20201022_F8-rsc00167G490	MUSK
3882	9995	mikado.WCK01_AAH20201022_F8-rsc00154G718	AGAP1
3884	9995	mikado.WCK01_AAH20201022_F8-rsc00167G639	RUSC2
3885	9995	mikado.WCK01_AAH20201022_F8-rsc00190G660	GNG2
3886	9995	mikado.WCK01_AAH20201022_F8-rsc00220G30	SLC16A3
3887	9995	mikado.WCK01_AAH20201022_F8-rsc00098G650	RCSD1
3888	9995	mikado.WCK01_AAH20201022_F8-rsc00009G266	ATP8A1
3889	9995	mikado.WCK01_AAH20201022_F8-rsc00138G359	PIGL
3890	9995	mikado.WCK01_AAH20201022_F8-rsc00220G99	RNF213
3892	9995	mikado.WCK01_AAH20201022_F8-rsc00167G462	FKBP15
3893	9995	mikado.WCK01_AAH20201022_F8-rsc00098G6	ARMC3
3894	9995	mikado.WCK01_AAH20201022_F8-rsc00009G248	RHOH
3895	9995	mikado.WCK01_AAH20201022_F8-rsc00102G1091	PRICKLE2
3896	9995	mikado.WCK01_AAH20201022_F8-rsc00005G315	SLC4A11
3897	9995	mikado.WCK01_AAH20201022_F8-rsc00234G483	C12orf50
3898	9995	mikado.WCK01_AAH20201022_F8-rsc00032G498	NETO2
3899	9995	mikado.WCK01_AAH20201022_F8-rsc00083G789	CUL9
3900	9995	mikado.WCK01_AAH20201022_F8-rsc00089G879	MAMLD1
3901	9995	mikado.WCK01_AAH20201022_F8-rsc00143G685	TBCCD1
3902	9995	mikado.WCK01_AAH20201022_F8-rsc00035G749	ZSCAN25
3903	9995	mikado.WCK01_AAH20201022_F8-rsc00073G935	ANXA9
3904	9995	mikado.WCK01_AAH20201022_F8-rsc00346G153	KRTAP2-2;KRTAP2-1;KRTAP2-3;KRTAP2-4-1
3904	9995	mikado.WCK01_AAH20201022_F8-rsc00346G152	KRTAP2-2;KRTAP2-1;KRTAP2-3;KRTAP2-4
3904	9995	mikado.WCK01_AAH20201022_F8-rsc00346G155	KRTAP2-2;KRTAP2-1;KRTAP2-3;KRTAP2-4-2
3905	9995	mikado.WCK01_AAH20201022_F8-rsc00083G551	MRAP2
3906	9995	mikado.WCK01_AAH20201022_F8-rsc00346G165	KRTAP9-4;KRTAP9-3;KRTAP9-8;KRTAP9-7;KRTAP9-6;KRTAP9-2;KRTAP9-9
3906	9995	mikado.WCK01_AAH20201022_F8-rsc00346G167	KRTAP9-4;KRTAP9-3;KRTAP9-8;KRTAP9-7;KRTAP9-6;KRTAP9-2;KRTAP9-9-1
3907	9995	mikado.WCK01_AAH20201022_F8-rsc00138G88	SMYD4
3908	9995	mikado.WCK01_AAH20201022_F8-rsc00083G123	TULP4
3909	9995	mikado.WCK01_AAH20201022_F8-rsc00138G302	GAS7
3910	9995	mikado.WCK01_AAH20201022_F8-rsc00220G261	GPRC5C
3911	9995	mikado.WCK01_AAH20201022_F8-rsc00038G862	CD59
3912	9995	mikado.WCK01_AAH20201022_F8-rsc00087G85	FXR1
3913	9995	mikado.WCK01_AAH20201022_F8-rsc00143G748	FXR1-1
3915	9995	mikado.WCK01_AAH20201022_F8-rsc00005G86	ISG20
3916	9995	mikado.WCK01_AAH20201022_F8-rsc00006G583	C5orf34
3917	9995	mikado.WCK01_AAH20201022_F8-rsc00080G340	PLA2G5
3918	9995	mikado.WCK01_AAH20201022_F8-rsc00271G71	SEMA4C
3919	9995	mikado.WCK01_AAH20201022_F8-rsc00143G632	ATP13A3
3919	9995	mikado.WCK01_AAH20201022_F8-rsc01662G3	ATP13A3-3
3919	9995	mikado.WCK01_AAH20201022_F8-rsc00381G554	ATP13A3-2
3919	9995	mikado.WCK01_AAH20201022_F8-rsc00381G550	ATP13A3-1
3920	9995	mikado.WCK01_AAH20201022_F8-rsc00188G69	PTTG1;PTTG2
3921	9995	mikado.WCK01_AAH20201022_F8-rsc00032G232	IL34
3922	9995	mikado.WCK01_AAH20201022_F8-rsc00089G69	SH3KBP1
3924	9995	mikado.WCK01_AAH20201022_F8-rsc00275G226	HIPK2
3926	9995	mikado.WCK01_AAH20201022_F8-rsc00080G778	ARMH1
3927	9995	mikado.WCK01_AAH20201022_F8-rsc00073G135	ZFAT
3928	9995	mikado.WCK01_AAH20201022_F8-rsc00190G666	SMOC1
3929	9995	mikado.WCK01_AAH20201022_F8-rsc00167G329	NR6A1
3931	9995	mikado.WCK01_AAH20201022_F8-rsc00009G340	HOPX
3932	9995	mikado.WCK01_AAH20201022_F8-rsc00087G46	CSDE1
3936	9995	mikado.WCK01_AAH20201022_F8-rsc01004G1	MYEF2-1
3936	9995	mikado.WCK01_AAH20201022_F8-rsc00190G1097	MYEF2
3938	9995	mikado.WCK01_AAH20201022_F8-rsc00089G938	ARHGAP4
3939	9995	mikado.WCK01_AAH20201022_F8-rsc00094G297	IGSF10
3940	9995	mikado.WCK01_AAH20201022_F8-rsc00080G1222	NTNG1
3942	9995	mikado.WCK01_AAH20201022_F8-rsc00080G1202	EXTL2
3943	9995	mikado.WCK01_AAH20201022_F8-rsc00275G300	NRF1
3944	9995	mikado.WCK01_AAH20201022_F8-rsc00190G1000	ZFYVE19
3945	9995	mikado.WCK01_AAH20201022_F8-rsc00102G870	CTNNB1
3946	9995	mikado.WCK01_AAH20201022_F8-rsc00038G771	CKAP5
3947	9995	mikado.WCK01_AAH20201022_F8-rsc00083G293	MED23
3948	9995	mikado.WCK01_AAH20201022_F8-rsc00089G262	TBC1D25
3949	9995	mikado.WCK01_AAH20201022_F8-rsc00089G682	PLS3
3951	9995	mikado.WCK01_AAH20201022_F8-rsc00234G998	SLC38A1
3953	9995	mikado.WCK01_AAH20201022_F8-rsc00190G222	ATXN3
3956	9995	mikado.WCK01_AAH20201022_F8-rsc00234G977	ASB8
3957	9995	mikado.WCK01_AAH20201022_F8-rsc00234G635	OS9
3958	9995	mikado.WCK01_AAH20201022_F8-rsc00381G289	CEBPZOS
3959	9995	mikado.WCK01_AAH20201022_F8-rsc00083G54	CCR6
3960	9995	mikado.WCK01_AAH20201022_F8-rsc00098G112	BEND7
3961	9995	mikado.WCK01_AAH20201022_F8-rsc00062G307	COLCA2
3962	9995	mikado.WCK01_AAH20201022_F8-rsc00089G924	PNCK
3963	9995	mikado.WCK01_AAH20201022_F8-rsc01049G1	PIFO-3
3963	9995	mikado.WCK01_AAH20201022_F8-rsc00087G2	PIFO-1
3963	9995	mikado.WCK01_AAH20201022_F8-rsc01634G1	PIFO-4
3963	9995	mikado.WCK01_AAH20201022_F8-rsc00087G168	PIFO-2
3963	9995	mikado.WCK01_AAH20201022_F8-rsc00087G1	PIFO
3964	9995	mikado.WCK01_AAH20201022_F8-rsc00083G714	CRISP2
3965	9995	mikado.WCK01_AAH20201022_F8-rsc00102G441	YIPF2
3966	9995	mikado.WCK01_AAH20201022_F8-rsc00234G236	SUN2
3967	9995	mikado.WCK01_AAH20201022_F8-rsc00038G1150	TRIM22;TRIM34;TRIM6-TRIM34
3968	9995	mikado.WCK01_AAH20201022_F8-rsc00234G1048	ETFBKMT
3969	9995	mikado.WCK01_AAH20201022_F8-rsc00897G98	NPM1-4
3969	9995	mikado.WCK01_AAH20201022_F8-rsc00006G286	NPM1
3969	9995	mikado.WCK01_AAH20201022_F8-rsc00188G105	NPM1-3
3970	9995	mikado.WCK01_AAH20201022_F8-rsc00006G607	NPM1-1
3970	9995	mikado.WCK01_AAH20201022_F8-rsc00168G5	NPM1-2
3971	9995	mikado.WCK01_AAH20201022_F8-rsc00032G353	CDH16
3972	9995	mikado.WCK01_AAH20201022_F8-rsc00002G110	SMARCAD1
3973	9995	mikado.WCK01_AAH20201022_F8-rsc00026G40	ANKRD10
3974	9995	mikado.WCK01_AAH20201022_F8-rsc00234G669	NACA
3975	9995	mikado.WCK01_AAH20201022_F8-rsc00138G35	FLOT2
3978	9995	mikado.WCK01_AAH20201022_F8-rsc00080G615	ZMYM6
3979	9995	mikado.WCK01_AAH20201022_F8-rsc00080G776	ERI3
3980	9995	mikado.WCK01_AAH20201022_F8-rsc00154G621	DOCK10
3981	9995	mikado.WCK01_AAH20201022_F8-rsc00200G263	DAO
3982	9995	mikado.WCK01_AAH20201022_F8-rsc00009G527	ARHGAP24
3983	9995	mikado.WCK01_AAH20201022_F8-rsc00005G347	PDYN
3984	9995	mikado.WCK01_AAH20201022_F8-rsc00404G37	EHMT2
3985	9995	mikado.WCK01_AAH20201022_F8-rsc00083G766	VEGFA
3986	9995	mikado.WCK01_AAH20201022_F8-rsc00190G70	EXOC3L4
3987	9995	mikado.WCK01_AAH20201022_F8-rsc00032G1093	ZNF473
3988	9995	mikado.WCK01_AAH20201022_F8-rsc00167G54	TRAF2
3989	9995	mikado.WCK01_AAH20201022_F8-rsc00032G1389	MZF1
3990	9995	mikado.WCK01_AAH20201022_F8-rsc00260G14	SHROOM2
3991	9995	mikado.WCK01_AAH20201022_F8-rsc00080G588	TMEM54
3992	9995	mikado.WCK01_AAH20201022_F8-rsc00154G322	NCKAP1
3996	9995	mikado.WCK01_AAH20201022_F8-rsc00032G1056	CD37
3997	9995	mikado.WCK01_AAH20201022_F8-rsc00032G505	MYLK3
3998	9995	mikado.WCK01_AAH20201022_F8-rsc00190G313	MLH3
3999	9995	mikado.WCK01_AAH20201022_F8-rsc00190G1079	DUOXA1
4000	9995	mikado.WCK01_AAH20201022_F8-rsc00073G616	USF1
4002	9995	mikado.WCK01_AAH20201022_F8-rsc00315G107	SPSB2
4003	9995	mikado.WCK01_AAH20201022_F8-rsc00234G1209	CLEC7A
4004	9995	mikado.WCK01_AAH20201022_F8-rsc00026G317	CCDC122
4006	9995	mikado.WCK01_AAH20201022_F8-rsc00089G91	ACOT9
4007	9995	mikado.WCK01_AAH20201022_F8-rsc00381G31	COLEC11
4008	9995	mikado.WCK01_AAH20201022_F8-rsc00076G567	SGPL1
4009	9995	mikado.WCK01_AAH20201022_F8-rsc00080G1087	COL24A1
4010	9995	mikado.WCK01_AAH20201022_F8-rsc00038G911	GAS2
4011	9995	mikado.WCK01_AAH20201022_F8-rsc00107G349	GPR85
4012	9995	mikado.WCK01_AAH20201022_F8-rsc00032G1083	MED25
4014	9995	mikado.WCK01_AAH20201022_F8-rsc00076G14	PAOX
4015	9995	mikado.WCK01_AAH20201022_F8-rsc00035G628	TRIM74;TRIM73;TRIM50
4016	9995	mikado.WCK01_AAH20201022_F8-rsc00083G885	MTCH1
4017	9995	mikado.WCK01_AAH20201022_F8-rsc00263G83	MTCH1-1
4019	9995	mikado.WCK01_AAH20201022_F8-rsc00190G138	PAPOLA
4020	9995	mikado.WCK01_AAH20201022_F8-rsc00006G60	NDST1
4021	9995	mikado.WCK01_AAH20201022_F8-rsc00080G902	HSPB11
4022	9995	mikado.WCK01_AAH20201022_F8-rsc00038G380	LGALS12
4023	9995	mikado.WCK01_AAH20201022_F8-rsc00038G389	LGALS12-1
4024	9995	mikado.WCK01_AAH20201022_F8-rsc00035G723	MCM7
4026	9995	mikado.WCK01_AAH20201022_F8-rsc00009G381	SULT1B1
4026	9995	mikado.WCK01_AAH20201022_F8-rsc00009G393	SULT1B1-1
4027	9995	mikado.WCK01_AAH20201022_F8-rsc00009G16	DGKQ
4028	9995	mikado.WCK01_AAH20201022_F8-rsc00026G3	CDC16
4030	9995	mikado.WCK01_AAH20201022_F8-rsc00071G20	TTC13
4031	9995	mikado.WCK01_AAH20201022_F8-rsc00381G254	YPEL5
4032	9995	mikado.WCK01_AAH20201022_F8-rsc00102G996	SATB1
4033	9995	mikado.WCK01_AAH20201022_F8-rsc00234G30	TTLL8
4034	9995	mikado.WCK01_AAH20201022_F8-rsc00143G575	ZNF148
4035	9995	mikado.WCK01_AAH20201022_F8-rsc00167G768	SNAPC3
4036	9995	mikado.WCK01_AAH20201022_F8-rsc00032G316	CTCF
4037	9995	mikado.WCK01_AAH20201022_F8-rsc00234G690	NABP2
4038	9995	mikado.WCK01_AAH20201022_F8-rsc00062G189	MCAM
4039	9995	mikado.WCK01_AAH20201022_F8-rsc00109G125	HSCB
4043	9995	mikado.WCK01_AAH20201022_F8-rsc00107G192	ELAPOR2
4044	9995	mikado.WCK01_AAH20201022_F8-rsc00102G834	ZNF445
4045	9995	mikado.WCK01_AAH20201022_F8-rsc00032G689	ACTN4
4046	9995	mikado.WCK01_AAH20201022_F8-rsc00076G505	DYDC2-1
4046	9995	mikado.WCK01_AAH20201022_F8-rsc00076G483	DYDC2
4047	9995	mikado.WCK01_AAH20201022_F8-rsc00006G755	SLC12A7
4048	9995	mikado.WCK01_AAH20201022_F8-rsc00190G231	DGLUCY
4049	9995	mikado.WCK01_AAH20201022_F8-rsc00154G819	PRDM7;PRDM9
4050	9995	mikado.WCK01_AAH20201022_F8-rsc00190G524	ADCY4
4051	9995	mikado.WCK01_AAH20201022_F8-rsc00107G255	HBP1
4052	9995	mikado.WCK01_AAH20201022_F8-rsc00381G555	STAMBP
4053	9995	mikado.WCK01_AAH20201022_F8-rsc00381G162	ATAD2B
4054	9995	mikado.WCK01_AAH20201022_F8-rsc00076G432	KIF20B
4055	9995	mikado.WCK01_AAH20201022_F8-rsc00190G677	DCAF5
4056	9995	mikado.WCK01_AAH20201022_F8-rsc00032G497	PHKB
4057	9995	mikado.WCK01_AAH20201022_F8-rsc00315G67	ANO2
4058	9995	mikado.WCK01_AAH20201022_F8-rsc00167G43	ABCA2
4059	9995	mikado.WCK01_AAH20201022_F8-rsc00138G45	ANKRD13B
4060	9995	mikado.WCK01_AAH20201022_F8-rsc00073G202	NSMCE2
4061	9995	mikado.WCK01_AAH20201022_F8-rsc00032G1148	SIGLEC10;SIGLEC11;SIGLEC16
4062	9995	mikado.WCK01_AAH20201022_F8-rsc00035G632	HIP1
4063	9995	mikado.WCK01_AAH20201022_F8-rsc00035G742	CYP3A4;CYP3A7-CYP3A51P;CYP3A7
4063	9995	mikado.WCK01_AAH20201022_F8-rsc00035G745	CYP3A4;CYP3A7-CYP3A51P;CYP3A7-1
4063	9995	mikado.WCK01_AAH20201022_F8-rsc00035G748	CYP3A4;CYP3A7-CYP3A51P;CYP3A7-3
4063	9995	mikado.WCK01_AAH20201022_F8-rsc00035G747	CYP3A4;CYP3A7-CYP3A51P;CYP3A7-2
4064	9995	mikado.WCK01_AAH20201022_F8-rsc00002G231	SMAD1
4065	9995	mikado.WCK01_AAH20201022_F8-rsc00080G330	NBL1;MICOS10-NBL1
4066	9995	mikado.WCK01_AAH20201022_F8-rsc00006G707	SEMA5A
4067	9995	mikado.WCK01_AAH20201022_F8-rsc00032G1385	SLC27A5
4068	9995	mikado.WCK01_AAH20201022_F8-rsc00190G1270	ANP32A;ANP32D-1
4068	9995	mikado.WCK01_AAH20201022_F8-rsc00161G205	ANP32A;ANP32D
4069	9995	mikado.WCK01_AAH20201022_F8-rsc00080G498	FGR
4070	9995	mikado.WCK01_AAH20201022_F8-rsc00220G243	GRIN2C
4071	9995	mikado.WCK01_AAH20201022_F8-rsc00271G24	IL18RAP
4072	9995	mikado.WCK01_AAH20201022_F8-rsc00143G206	ITSN1
4073	9995	mikado.WCK01_AAH20201022_F8-rsc00083G408	REV3L
4074	9995	mikado.WCK01_AAH20201022_F8-rsc00098G277	TRAF5
4075	9995	mikado.WCK01_AAH20201022_F8-rsc00154G553	SLC11A1
4076	9995	mikado.WCK01_AAH20201022_F8-rsc00102G1001	PLCL2
4078	9995	mikado.WCK01_AAH20201022_F8-rsc00060G352	AUH
4080	9995	mikado.WCK01_AAH20201022_F8-rsc00035G327	ACSM3
4081	9995	mikado.WCK01_AAH20201022_F8-rsc00009G70	HGFAC
4082	9995	mikado.WCK01_AAH20201022_F8-rsc00062G305	BTG4
4083	9995	mikado.WCK01_AAH20201022_F8-rsc00032G186	WWOX
4084	9995	mikado.WCK01_AAH20201022_F8-rsc00143G207	SON
4085	9995	mikado.WCK01_AAH20201022_F8-rsc00154G805	STK25
4087	9995	mikado.WCK01_AAH20201022_F8-rsc00073G336	MTERF3
4088	9995	mikado.WCK01_AAH20201022_F8-rsc00275G58	SMARCD3
4090	9995	mikado.WCK01_AAH20201022_F8-rsc00167G772	ZDHHC21
4091	9995	mikado.WCK01_AAH20201022_F8-rsc00154G678	PRSS56
4092	9995	mikado.WCK01_AAH20201022_F8-rsc00271G141	SEC24D
4092	9995	mikado.WCK01_AAH20201022_F8-rsc00329G11	SEC24D-1
4093	9995	mikado.WCK01_AAH20201022_F8-rsc00076G390	CYP2C18
4093	9995	mikado.WCK01_AAH20201022_F8-rsc00076G393	CYP2C18-1
4094	9995	mikado.WCK01_AAH20201022_F8-rsc00167G10	ENTPD8
4095	9995	mikado.WCK01_AAH20201022_F8-rsc00006G766	CEP72
4096	9995	mikado.WCK01_AAH20201022_F8-rsc00190G48	TDRD9
4097	9995	mikado.WCK01_AAH20201022_F8-rsc00073G649	SLAMF9
4098	9995	mikado.WCK01_AAH20201022_F8-rsc00138G136	SPNS3
4099	9995	mikado.WCK01_AAH20201022_F8-rsc00028G131	RBSN
4100	9995	mikado.WCK01_AAH20201022_F8-rsc00143G618	ACAP2
4101	9995	mikado.WCK01_AAH20201022_F8-rsc00009G82	TRMT44
4102	9995	mikado.WCK01_AAH20201022_F8-rsc00161G144	PLEKHA2
4103	9995	mikado.WCK01_AAH20201022_F8-rsc00161G224	VPS37A-1
4103	9995	mikado.WCK01_AAH20201022_F8-rsc00109G100	VPS37A
4105	9995	mikado.WCK01_AAH20201022_F8-rsc00080G577	BSDC1
4106	9995	mikado.WCK01_AAH20201022_F8-rsc00109G17	SUGCT
4107	9995	mikado.WCK01_AAH20201022_F8-rsc00073G782	ASH1L
4108	9995	mikado.WCK01_AAH20201022_F8-rsc00200G60	CCDC92
4109	9995	mikado.WCK01_AAH20201022_F8-rsc00154G2	MGAT5
4110	9995	mikado.WCK01_AAH20201022_F8-rsc00154G799	FARP2
4112	9995	mikado.WCK01_AAH20201022_F8-rsc00032G218	RFWD3
4112	9995	mikado.WCK01_AAH20201022_F8-rsc01401G3	RFWD3-1
4112	9995	mikado.WCK01_AAH20201022_F8-rsc02270G2	RFWD3-2
4113	9995	mikado.WCK01_AAH20201022_F8-rsc01447G2	OR8K3-3
4113	9995	mikado.WCK01_AAH20201022_F8-rsc01447G1	OR8K3-2
4113	9995	mikado.WCK01_AAH20201022_F8-rsc00865G4	OR8K3-1
4113	9995	mikado.WCK01_AAH20201022_F8-rsc00038G669	OR8K3
4114	9995	mikado.WCK01_AAH20201022_F8-rsc00190G1362	CHRNB4
4115	9995	mikado.WCK01_AAH20201022_F8-rsc00076G368	CCNJ
4117	9995	mikado.WCK01_AAH20201022_F8-rsc00234G702	SUOX
4118	9995	mikado.WCK01_AAH20201022_F8-rsc00080G1044	MIGA1
4119	9995	mikado.WCK01_AAH20201022_F8-rsc00076G109	IKZF5
4120	9995	mikado.WCK01_AAH20201022_F8-rsc00026G134	GPC5
4121	9995	mikado.WCK01_AAH20201022_F8-rsc00080G625	CLSPN
